timestamp_utc,symbol,timeframe,event_loop_lag_ms,on_aggtrade_duration_ms,on_kline_closed_duration_ms,process_closed_record_duration_ms,raw_trade_retained_event_count,raw_oldest_retained_age_ms,raw_retention_blocking_timeframe,kline_queue_size,cpu_percent,memory_mb,latest_kline_closed_time_utc,latest_closed_record_processed_time_utc,latest_kline_closed_age_ms,latest_closed_record_processed_age_ms,stale_threshold_seconds,stale_m1,stale_m5,stale_m15,stale_m30
2026-06-05T06:46:20.266Z,BTCUSD,M30,8.218,,,,14028,200266,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:20.266Z,BTCUSD,M5,8.218,,,,14028,200266,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,80267,80266,360,false,false,false,
2026-06-05T06:46:25.276Z,BTCUSD,H1,6.836,,,,14392,205276,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:25.276Z,BTCUSD,M1,6.836,,,,14392,205276,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,25277,25276,90,false,false,false,
2026-06-05T06:46:25.276Z,BTCUSD,M15,6.836,,,,14392,205276,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,85277,85276,990,false,false,false,
2026-06-05T06:46:25.276Z,BTCUSD,M30,6.836,,,,14392,205276,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:25.276Z,BTCUSD,M5,6.836,,,,14392,205276,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,85277,85276,360,false,false,false,
2026-06-05T06:46:30.287Z,BTCUSD,H1,13.137,,,,14774,210287,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:30.287Z,BTCUSD,M1,13.137,,,,14774,210287,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,30288,30287,90,false,false,false,
2026-06-05T06:46:30.287Z,BTCUSD,M15,13.137,,,,14774,210287,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,90288,90287,990,false,false,false,
2026-06-05T06:46:30.287Z,BTCUSD,M30,13.137,,,,14774,210287,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:30.287Z,BTCUSD,M5,13.137,,,,14774,210287,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,90288,90287,360,false,false,false,
2026-06-05T06:46:35.294Z,BTCUSD,H1,6.681,,,,14960,215294,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:35.294Z,BTCUSD,M1,6.681,,,,14960,215294,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,35295,35294,90,false,false,false,
2026-06-05T06:46:35.294Z,BTCUSD,M15,6.681,,,,14960,215294,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,95295,95294,990,false,false,false,
2026-06-05T06:46:35.294Z,BTCUSD,M30,6.681,,,,14960,215294,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:35.294Z,BTCUSD,M5,6.681,,,,14960,215294,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,95295,95294,360,false,false,false,
2026-06-05T06:46:40.297Z,BTCUSD,H1,4.373,,,,15111,220297,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:40.297Z,BTCUSD,M1,4.373,,,,15111,220297,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,40298,40297,90,false,false,false,
2026-06-05T06:46:40.297Z,BTCUSD,M15,4.373,,,,15111,220297,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,100298,100297,990,false,false,false,
2026-06-05T06:46:40.297Z,BTCUSD,M30,4.373,,,,15111,220297,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:40.297Z,BTCUSD,M5,4.373,,,,15111,220297,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,100298,100297,360,false,false,false,
2026-06-05T06:46:45.298Z,BTCUSD,H1,13.543,,,,15317,225298,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:45.298Z,BTCUSD,M1,13.543,,,,15317,225299,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,45299,45298,90,false,false,false,
2026-06-05T06:46:45.298Z,BTCUSD,M15,13.543,,,,15317,225299,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,105299,105298,990,false,false,false,
2026-06-05T06:46:45.298Z,BTCUSD,M30,13.543,,,,15317,225299,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:45.298Z,BTCUSD,M5,13.543,,,,15317,225299,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,105299,105298,360,false,false,false,
2026-06-05T06:46:50.305Z,BTCUSD,H1,15.626,,,,15455,230305,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:50.305Z,BTCUSD,M1,15.626,,,,15455,230306,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,50306,50305,90,false,false,false,
2026-06-05T06:46:50.305Z,BTCUSD,M15,15.626,,,,15455,230306,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,110306,110305,990,false,false,false,
2026-06-05T06:46:50.305Z,BTCUSD,M30,15.626,,,,15455,230306,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:50.305Z,BTCUSD,M5,15.626,,,,15455,230306,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,110306,110305,360,false,false,false,
2026-06-05T06:46:55.314Z,BTCUSD,H1,12.474,,,,15789,235314,H1,0,,,,,,,,false,false,false,
2026-06-05T06:46:55.314Z,BTCUSD,M1,12.474,,,,15789,235314,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,55315,55314,90,false,false,false,
2026-06-05T06:46:55.314Z,BTCUSD,M15,12.474,,,,15789,235314,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,115315,115314,990,false,false,false,
2026-06-05T06:46:55.314Z,BTCUSD,M30,12.474,,,,15789,235314,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:46:55.314Z,BTCUSD,M5,12.474,,,,15789,235314,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,115315,115314,360,false,false,false,
2026-06-05T06:47:00.317Z,BTCUSD,H1,10.626,,,,15877,240317,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:00.317Z,BTCUSD,M1,10.626,,,,15877,240317,H1,0,,,2026-06-05T06:45:59.999Z,2026-06-05T06:46:00.000Z,60318,60317,90,false,false,false,
2026-06-05T06:47:00.317Z,BTCUSD,M15,10.626,,,,15877,240317,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,120318,120317,990,false,false,false,
2026-06-05T06:47:00.317Z,BTCUSD,M30,10.626,,,,15877,240317,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:00.317Z,BTCUSD,M5,10.626,,,,15877,240317,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,120318,120317,360,false,false,false,
2026-06-05T06:47:05.324Z,BTCUSD,H1,9.442,,,,16325,245324,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:05.324Z,BTCUSD,M1,9.442,,14.028,0.504,16325,245324,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,5325,5324,90,false,false,false,
2026-06-05T06:47:05.324Z,BTCUSD,M15,9.442,,,,16325,245324,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,125325,125324,990,false,false,false,
2026-06-05T06:47:05.324Z,BTCUSD,M30,9.442,,,,16325,245324,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:05.324Z,BTCUSD,M5,9.442,,,,16325,245324,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,125325,125324,360,false,false,false,
2026-06-05T06:47:10.327Z,BTCUSD,H1,14.454,,,,16558,250327,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:10.327Z,BTCUSD,M1,14.454,,,,16558,250327,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,10328,10327,90,false,false,false,
2026-06-05T06:47:10.327Z,BTCUSD,M15,14.454,,,,16558,250327,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,130328,130327,990,false,false,false,
2026-06-05T06:47:10.327Z,BTCUSD,M30,14.454,,,,16558,250327,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:10.327Z,BTCUSD,M5,14.454,,,,16558,250327,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,130328,130327,360,false,false,false,
2026-06-05T06:47:15.327Z,BTCUSD,H1,14.454,,,,16872,255328,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:15.327Z,BTCUSD,M1,14.454,,,,16872,255328,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,15328,15327,90,false,false,false,
2026-06-05T06:47:15.327Z,BTCUSD,M15,14.454,,,,16872,255328,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,135328,135327,990,false,false,false,
2026-06-05T06:47:15.327Z,BTCUSD,M30,14.454,,,,16872,255328,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:15.327Z,BTCUSD,M5,14.454,,,,16872,255328,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,135328,135327,360,false,false,false,
2026-06-05T06:47:20.328Z,BTCUSD,H1,12.92,,,,17222,260328,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:20.328Z,BTCUSD,M1,12.92,,,,17222,260328,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,20329,20328,90,false,false,false,
2026-06-05T06:47:20.328Z,BTCUSD,M15,12.92,,,,17222,260328,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,140329,140328,990,false,false,false,
2026-06-05T06:47:20.328Z,BTCUSD,M30,12.92,,,,17222,260328,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:20.328Z,BTCUSD,M5,12.92,,,,17222,260328,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,140329,140328,360,false,false,false,
2026-06-05T06:47:25.337Z,BTCUSD,H1,10.536,,,,17461,265337,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:25.337Z,BTCUSD,M1,10.536,,,,17461,265337,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,25338,25337,90,false,false,false,
2026-06-05T06:47:25.337Z,BTCUSD,M15,10.536,,,,17461,265337,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,145338,145337,990,false,false,false,
2026-06-05T06:47:25.337Z,BTCUSD,M30,10.536,,,,17461,265337,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:25.337Z,BTCUSD,M5,10.536,,,,17461,265337,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,145338,145337,360,false,false,false,
2026-06-05T06:47:30.347Z,BTCUSD,H1,9.693,,,,17656,270347,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:30.347Z,BTCUSD,M1,9.693,,,,17656,270347,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,30348,30347,90,false,false,false,
2026-06-05T06:47:30.347Z,BTCUSD,M15,9.693,,,,17656,270347,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,150348,150347,990,false,false,false,
2026-06-05T06:47:30.347Z,BTCUSD,M30,9.693,,,,17656,270347,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:30.347Z,BTCUSD,M5,9.693,,,,17656,270347,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,150348,150347,360,false,false,false,
2026-06-05T06:47:35.348Z,BTCUSD,H1,13.338,,,,17752,275348,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:35.348Z,BTCUSD,M1,13.338,,,,17752,275348,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,35349,35348,90,false,false,false,
2026-06-05T06:47:35.348Z,BTCUSD,M15,13.338,,,,17752,275348,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,155349,155348,990,false,false,false,
2026-06-05T06:47:35.348Z,BTCUSD,M30,13.338,,,,17752,275348,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:35.348Z,BTCUSD,M5,13.338,,,,17752,275348,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,155349,155348,360,false,false,false,
2026-06-05T06:47:40.349Z,BTCUSD,H1,11.523,,,,18102,280349,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:40.349Z,BTCUSD,M1,11.523,,,,18102,280349,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,40350,40349,90,false,false,false,
2026-06-05T06:47:40.349Z,BTCUSD,M15,11.523,,,,18102,280349,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,160350,160349,990,false,false,false,
2026-06-05T06:47:40.349Z,BTCUSD,M30,11.523,,,,18102,280349,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:40.349Z,BTCUSD,M5,11.523,,,,18102,280349,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,160350,160349,360,false,false,false,
2026-06-05T06:47:45.354Z,BTCUSD,H1,11.523,,,,18391,285354,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:45.354Z,BTCUSD,M1,11.523,,,,18391,285354,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,45355,45354,90,false,false,false,
2026-06-05T06:47:45.354Z,BTCUSD,M15,11.523,,,,18391,285354,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,165355,165354,990,false,false,false,
2026-06-05T06:47:45.354Z,BTCUSD,M30,11.523,,,,18391,285354,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:45.354Z,BTCUSD,M5,11.523,,,,18391,285354,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,165355,165354,360,false,false,false,
2026-06-05T06:47:50.360Z,BTCUSD,H1,13.733,,,,18680,290360,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:50.360Z,BTCUSD,M1,13.733,,,,18680,290360,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,50361,50360,90,false,false,false,
2026-06-05T06:47:50.360Z,BTCUSD,M15,13.733,,,,18680,290360,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,170361,170360,990,false,false,false,
2026-06-05T06:47:50.360Z,BTCUSD,M30,13.733,,,,18680,290360,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:50.360Z,BTCUSD,M5,13.733,,,,18680,290360,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,170361,170360,360,false,false,false,
2026-06-05T06:47:55.361Z,BTCUSD,H1,13.733,,,,18766,295361,H1,0,,,,,,,,false,false,false,
2026-06-05T06:47:55.361Z,BTCUSD,M1,13.733,,,,18766,295361,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,55362,55361,90,false,false,false,
2026-06-05T06:47:55.361Z,BTCUSD,M15,13.733,,,,18766,295361,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,175362,175361,990,false,false,false,
2026-06-05T06:47:55.361Z,BTCUSD,M30,13.733,,,,18766,295361,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:47:55.361Z,BTCUSD,M5,13.733,,,,18766,295361,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,175362,175361,360,false,false,false,
2026-06-05T06:48:00.368Z,BTCUSD,H1,14.135,,,,19158,300368,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:00.368Z,BTCUSD,M1,14.135,,,,19158,300368,H1,0,,,2026-06-05T06:46:59.999Z,2026-06-05T06:47:00.000Z,60369,60368,90,false,false,false,
2026-06-05T06:48:00.368Z,BTCUSD,M15,14.135,,,,19158,300368,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,180369,180368,990,false,false,false,
2026-06-05T06:48:00.368Z,BTCUSD,M30,14.135,,,,19158,300368,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:00.368Z,BTCUSD,M5,14.135,,,,19158,300368,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,180369,180368,360,false,false,false,
2026-06-05T06:48:05.370Z,BTCUSD,H1,10.647,,,,19777,305370,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:05.370Z,BTCUSD,M1,10.647,,16.273,0.778,19777,305370,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,5371,5370,90,false,false,false,
2026-06-05T06:48:05.370Z,BTCUSD,M15,10.647,,,,19777,305370,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,185371,185370,990,false,false,false,
2026-06-05T06:48:05.370Z,BTCUSD,M30,10.647,,,,19777,305370,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:05.370Z,BTCUSD,M5,10.647,,,,19777,305370,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,185371,185370,360,false,false,false,
2026-06-05T06:48:10.373Z,BTCUSD,H1,11.365,,,,20141,310373,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:10.373Z,BTCUSD,M1,11.365,,,,20141,310373,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,10374,10373,90,false,false,false,
2026-06-05T06:48:10.373Z,BTCUSD,M15,11.365,,,,20141,310373,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,190374,190373,990,false,false,false,
2026-06-05T06:48:10.373Z,BTCUSD,M30,11.365,,,,20141,310373,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:10.373Z,BTCUSD,M5,11.365,,,,20141,310373,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,190374,190373,360,false,false,false,
2026-06-05T06:48:15.381Z,BTCUSD,H1,11.794,,,,20377,315381,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:15.381Z,BTCUSD,M1,11.794,,,,20377,315382,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,15382,15381,90,false,false,false,
2026-06-05T06:48:15.381Z,BTCUSD,M15,11.794,,,,20377,315382,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,195382,195381,990,false,false,false,
2026-06-05T06:48:15.381Z,BTCUSD,M30,11.794,,,,20377,315382,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:15.381Z,BTCUSD,M5,11.794,,,,20377,315382,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,195382,195381,360,false,false,false,
2026-06-05T06:48:20.386Z,BTCUSD,H1,11.794,,,,20675,320386,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:20.386Z,BTCUSD,M1,11.794,,,,20675,320386,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,20387,20386,90,false,false,false,
2026-06-05T06:48:20.386Z,BTCUSD,M15,11.794,,,,20675,320386,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,200387,200386,990,false,false,false,
2026-06-05T06:48:20.386Z,BTCUSD,M30,11.794,,,,20675,320386,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:20.386Z,BTCUSD,M5,11.794,,,,20675,320386,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,200387,200386,360,false,false,false,
2026-06-05T06:48:25.394Z,BTCUSD,H1,10.906,,,,20862,325394,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:25.394Z,BTCUSD,M1,10.906,,,,20862,325394,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,25395,25394,90,false,false,false,
2026-06-05T06:48:25.394Z,BTCUSD,M15,10.906,,,,20862,325394,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,205395,205394,990,false,false,false,
2026-06-05T06:48:25.394Z,BTCUSD,M30,10.906,,,,20862,325394,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:25.394Z,BTCUSD,M5,10.906,,,,20862,325394,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,205395,205394,360,false,false,false,
2026-06-05T06:48:30.403Z,BTCUSD,H1,7.654,,,,21203,330403,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:30.403Z,BTCUSD,M1,7.654,,,,21203,330403,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,30404,30403,90,false,false,false,
2026-06-05T06:48:30.403Z,BTCUSD,M15,7.654,,,,21203,330403,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,210404,210403,990,false,false,false,
2026-06-05T06:48:30.403Z,BTCUSD,M30,7.654,,,,21203,330403,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:30.403Z,BTCUSD,M5,7.654,,,,21203,330403,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,210404,210403,360,false,false,false,
2026-06-05T06:48:35.404Z,BTCUSD,H1,14.386,,,,21645,335404,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:35.404Z,BTCUSD,M1,14.386,,,,21645,335404,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,35405,35404,90,false,false,false,
2026-06-05T06:48:35.404Z,BTCUSD,M15,14.386,,,,21645,335404,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,215405,215404,990,false,false,false,
2026-06-05T06:48:35.404Z,BTCUSD,M30,14.386,,,,21645,335404,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:35.404Z,BTCUSD,M5,14.386,,,,21645,335404,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,215405,215404,360,false,false,false,
2026-06-05T06:48:40.407Z,BTCUSD,H1,14.386,,,,21970,340407,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:40.407Z,BTCUSD,M1,14.386,,,,21970,340407,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,40408,40407,90,false,false,false,
2026-06-05T06:48:40.407Z,BTCUSD,M15,14.386,,,,21970,340407,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,220408,220407,990,false,false,false,
2026-06-05T06:48:40.407Z,BTCUSD,M30,14.386,,,,21970,340407,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:40.407Z,BTCUSD,M5,14.386,,,,21970,340407,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,220408,220407,360,false,false,false,
2026-06-05T06:48:45.414Z,BTCUSD,H1,15.222,,,,22147,345415,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:45.414Z,BTCUSD,M1,15.222,,,,22147,345415,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,45415,45414,90,false,false,false,
2026-06-05T06:48:45.414Z,BTCUSD,M15,15.222,,,,22147,345415,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,225415,225414,990,false,false,false,
2026-06-05T06:48:45.414Z,BTCUSD,M30,15.222,,,,22147,345415,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:45.414Z,BTCUSD,M5,15.222,,,,22147,345415,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,225415,225414,360,false,false,false,
2026-06-05T06:48:50.424Z,BTCUSD,H1,15.222,,,,22364,350424,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:50.424Z,BTCUSD,M1,15.222,,,,22364,350424,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,50425,50424,90,false,false,false,
2026-06-05T06:48:50.424Z,BTCUSD,M15,15.222,,,,22364,350424,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,230425,230424,990,false,false,false,
2026-06-05T06:48:50.424Z,BTCUSD,M30,15.222,,,,22364,350424,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:50.424Z,BTCUSD,M5,15.222,,,,22364,350424,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,230425,230424,360,false,false,false,
2026-06-05T06:48:55.427Z,BTCUSD,H1,14.665,,,,22518,355428,H1,0,,,,,,,,false,false,false,
2026-06-05T06:48:55.427Z,BTCUSD,M1,14.665,,,,22518,355428,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,55428,55427,90,false,false,false,
2026-06-05T06:48:55.427Z,BTCUSD,M15,14.665,,,,22518,355428,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,235428,235427,990,false,false,false,
2026-06-05T06:48:55.427Z,BTCUSD,M30,14.665,,,,22518,355428,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:48:55.427Z,BTCUSD,M5,14.665,,,,22518,355428,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,235428,235427,360,false,false,false,
2026-06-05T06:49:00.440Z,BTCUSD,H1,14.665,,,,22762,360441,H1,0,,,,,,,,false,false,false,
2026-06-05T06:49:00.440Z,BTCUSD,M1,14.665,,,,22762,360441,H1,0,,,2026-06-05T06:47:59.999Z,2026-06-05T06:48:00.000Z,60441,60440,90,false,false,false,
2026-06-05T06:49:00.440Z,BTCUSD,M15,14.665,,,,22762,360441,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,240441,240440,990,false,false,false,
2026-06-05T06:49:00.440Z,BTCUSD,M30,14.665,,,,22762,360441,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:49:00.440Z,BTCUSD,M5,14.665,,,,22762,360441,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,240441,240440,360,false,false,false,
2026-06-05T06:49:05.444Z,BTCUSD,H1,13.396,,,,23060,365444,H1,0,,,,,,,,false,false,false,
2026-06-05T06:49:05.444Z,BTCUSD,M1,13.396,,15.172,0.42,23060,365444,H1,0,,,2026-06-05T06:48:59.999Z,2026-06-05T06:49:00.000Z,5445,5444,90,false,false,false,
2026-06-05T06:49:05.444Z,BTCUSD,M15,13.396,,,,23060,365444,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,245445,245444,990,false,false,false,
2026-06-05T06:49:05.444Z,BTCUSD,M30,13.396,,,,23060,365444,H1,0,,,,,,,1920,false,false,false,
2026-06-05T06:49:05.444Z,BTCUSD,M5,13.396,,,,23060,365444,H1,0,,,2026-06-05T06:44:59.999Z,2026-06-05T06:45:00.000Z,245445,245444,360,false,false,false,
2026-06-05T06:49:10.449Z,BTCUSD,H1,10.312,,,,23338,370449,H1,0,,,,,,,,false,false,false,
